Time[s], Channel 0
0.0657651, 0
0.0657689, 1
0.0657700, 0
0.0657738, 1
0.0657750, 0
0.0657787, 1
0.0657799, 0
0.0657837, 1
0.0657849, 0
0.0657886, 1
0.0657898, 0
0.0657936, 1
0.0657947, 0
0.0657960, 1
0.0657984, 0
0.0658015, 1
0.0658024, 0
0.0658055, 1
0.0658064, 0
0.0658095, 1
0.0658104, 0
0.0658135, 1
0.0658143, 0
0.0658175, 1
0.0658183, 0
0.0658215, 1
0.0658223, 0
0.0658234, 1
0.0658263, 0
0.0658294, 1
0.0658303, 0
0.0658334, 1
0.0658343, 0
0.0658374, 1
0.0658383, 0
0.0658414, 1
0.0658423, 0
0.0658454, 1
0.0658462, 0
0.0658494, 1
0.0658502, 0
0.0658534, 1
0.0658542, 0
0.0658573, 1
0.0658582, 0
0.0658613, 1
0.0658622, 0
0.0658653, 1
0.0658662, 0
0.0658693, 1
0.0658702, 0
0.0658733, 1
0.0658742, 0
0.0658773, 1
0.0658781, 0
0.0658813, 1
0.0658821, 0
0.0658853, 1
0.0658861, 0
0.0658892, 1
0.0658901, 0
0.0658932, 1
0.0658941, 0
0.0658972, 1
0.0658981, 0
0.0659012, 1
0.0659021, 0
0.0659052, 1
0.0659061, 0
0.0659092, 1
0.0659100, 0
0.0659132, 1
0.0659140, 0
0.0659171, 1
0.0659180, 0
0.0659211, 1
0.0659220, 0
0.0659251, 1
0.0659260, 0
0.0659291, 1
0.0659300, 0
0.0659331, 1
0.0659340, 0
0.0659371, 1
0.0659379, 0
0.0659411, 1
0.0659419, 0
0.0659451, 1
0.0659459, 0
0.0659490, 1
0.0659499, 0
0.0659530, 1
0.0659539, 0
0.0659570, 1
0.0659579, 0
0.0659610, 1
0.0659619, 0
0.0659650, 1
0.0659659, 0
0.0659690, 1
0.0659698, 0
0.0659730, 1
0.0659738, 0
0.0659770, 1
0.0659778, 0
0.0659809, 1
0.0659818, 0
0.0659849, 1
0.0659858, 0
0.0659889, 1
0.0659898, 0
0.0659929, 1
0.0659938, 0
0.0659969, 1
0.0659978, 0
0.0660009, 1
0.0660017, 0
0.0660049, 1
0.0660057, 0
0.0660089, 1
0.0660097, 0
0.0660128, 1
0.0660137, 0
0.0660168, 1
0.0660177, 0
0.0660208, 1
0.0660217, 0
0.0660248, 1
0.0660257, 0
0.0660288, 1
0.0660297, 0
0.0660328, 1
0.0660336, 0
0.0660368, 1
0.0660376, 0
0.0660387, 1
0.0660416, 0
0.0660447, 1
0.0660456, 0
0.0660467, 1
0.0660496, 0
0.0660507, 1
0.0660536, 0
0.0660557, 1
0.0812802, 0
0.0812840, 1
0.0812852, 0
0.0812864, 1
0.0812901, 0
0.0812938, 1
0.0812950, 0
0.0812988, 1
0.0813000, 0
0.0813037, 1
0.0813049, 0
0.0813087, 1
0.0813098, 0
0.0813136, 1
0.0813148, 0
0.0813185, 1
0.0813197, 0
0.0813235, 1
0.0813247, 0
0.0813284, 1
0.0813296, 0
0.0813334, 1
0.0813345, 0
0.0813383, 1
0.0813395, 0
0.0813432, 1
0.0813444, 0
0.0813482, 1
0.0813494, 0
0.0813506, 1
0.0813543, 0
0.0813556, 1
0.0813592, 0
0.0813630, 1
0.0813642, 0
0.0813679, 1
0.0813691, 0
0.0813729, 1
0.0813740, 0
0.0813778, 1
0.0813790, 0
0.0813827, 1
0.0813839, 0
0.0813877, 1
0.0813889, 0
0.0813926, 1
0.0813938, 0
0.0813976, 1
0.0813987, 0
0.0814000, 1
0.0814026, 0
0.0814058, 1
0.0814066, 0
0.0814097, 1
0.0814106, 0
0.0814137, 1
0.0814146, 0
0.0814177, 1
0.0814186, 0
0.0814217, 1
0.0814226, 0
0.0814257, 1
0.0814266, 0
0.0814276, 1
0.0814305, 0
0.0814337, 1
0.0814345, 0
0.0814377, 1
0.0814385, 0
0.0814416, 1
0.0814425, 0
0.0814456, 1
0.0814465, 0
0.0814496, 1
0.0814505, 0
0.0814536, 1
0.0814545, 0
0.0814576, 1
0.0814585, 0
0.0814616, 1
0.0814624, 0
0.0814656, 1
0.0814664, 0
0.0814696, 1
0.0814704, 0
0.0814735, 1
0.0814744, 0
0.0814775, 1
0.0814784, 0
0.0814815, 1
0.0814824, 0
0.0814855, 1
0.0814864, 0
0.0814895, 1
0.0814904, 0
0.0814935, 1
0.0814943, 0
0.0814975, 1
0.0814983, 0
0.0815015, 1
0.0815023, 0
0.0815054, 1
0.0815063, 0
0.0815094, 1
0.0815103, 0
0.0815134, 1
0.0815143, 0
0.0815174, 1
0.0815183, 0
