Time[s], Channel 0
0.0598324, 0
0.0598355, 1
0.0598364, 0
0.0598395, 1
0.0598403, 0
0.0598435, 1
0.0598443, 0
0.0598475, 1
0.0598483, 0
0.0598514, 1
0.0598523, 0
0.0598554, 1
0.0598563, 0
0.0598594, 1
0.0598603, 0
0.0598634, 1
0.0598643, 0
0.0598674, 1
0.0598683, 0
0.0598714, 1
0.0598722, 0
0.0598733, 1
0.0598762, 0
0.0598794, 1
0.0598802, 0
0.0598833, 1
0.0598842, 0
0.0598853, 1
0.0598882, 0
0.0598903, 1
0.0605596, 0
0.0605633, 1
0.0605645, 0
0.0605658, 1
0.0605694, 0
0.0605732, 1
0.0605744, 0
0.0605781, 1
0.0605793, 0
0.0605831, 1
0.0605843, 0
0.0605880, 1
0.0605892, 0
0.0605930, 1
0.0605941, 0
0.0605979, 1
0.0605991, 0
0.0606028, 1
0.0606040, 0
0.0606078, 1
0.0606090, 0
0.0606127, 1
0.0606139, 0
0.0606177, 1
0.0606188, 0
0.0606226, 1
0.0606238, 0
0.0606275, 1
0.0606287, 0
0.0606300, 1
0.0606336, 0
0.0606349, 1
0.0606386, 0
0.0606423, 1
0.0606435, 0
0.0606473, 1
0.0606485, 0
0.0606522, 1
0.0606534, 0
0.0606572, 1
0.0606583, 0
0.0606621, 1
0.0606633, 0
0.0606670, 1
0.0606682, 0
0.0606720, 1
0.0606732, 0
0.0606769, 1
0.0606781, 0
0.0606794, 1
0.0606817, 0
0.0606848, 1
0.0606857, 0
0.0606888, 1
0.0606896, 0
0.0606928, 1
0.0606936, 0
0.0606967, 1
0.0606976, 0
0.0606987, 1
0.0607016, 0
0.0607047, 1
0.0607056, 0
0.0607087, 1
0.0607096, 0
0.0607127, 1
0.0607136, 0
0.0607167, 1
0.0607175, 0
0.0607207, 1
0.0607215, 0
0.0607247, 1
0.0607255, 0
0.0607286, 1
0.0607295, 0
0.0607326, 1
0.0607335, 0
0.0607366, 1
0.0607375, 0
0.0607406, 1
0.0607415, 0
0.0607446, 1
0.0607455, 0
0.0607486, 1
0.0607494, 0
0.0607526, 1
0.0607534, 0
0.0607566, 1
0.0607574, 0
0.0607605, 1
0.0607614, 0
0.0607645, 1
0.0607654, 0
0.0607685, 1
0.0607694, 0
0.0607725, 1
0.0607734, 0
0.0607765, 1
0.0607774, 0
0.0607805, 1
0.0607813, 0
0.0607845, 1
0.0607853, 0
0.0607885, 1
0.0607893, 0
0.0607924, 1
0.0607933, 0
0.0607964, 1
0.0607973, 0
0.0608004, 1
0.0608013, 0
0.0608044, 1
0.0608053, 0
0.0608084, 1
0.0608093, 0
0.0608124, 1
0.0608132, 0
0.0608164, 1
0.0608172, 0
0.0608204, 1
0.0608212, 0
0.0608243, 1
0.0608252, 0
0.0608283, 1
0.0608292, 0
0.0608323, 1
0.0608332, 0
0.0608363, 1
0.0608372, 0
0.0608403, 1
0.0608412, 0
0.0608443, 1
0.0608451, 0
0.0608483, 1
0.0608491, 0
0.0608523, 1
0.0608531, 0
0.0608562, 1
0.0608571, 0
0.0608602, 1
0.0608611, 0
0.0608642, 1
0.0608651, 0
0.0608682, 1
0.0608691, 0
0.0608722, 1
0.0608731, 0
0.0608762, 1
0.0608770, 0
0.0608802, 1
0.0608810, 0
0.0608842, 1
0.0608850, 0
0.0608881, 1
0.0608890, 0
0.0608921, 1
0.0608930, 0
0.0608961, 1
0.0608970, 0
0.0609001, 1
0.0609010, 0
0.0609041, 1
0.0609050, 0
0.0609081, 1
0.0609089, 0
0.0609121, 1
0.0609129, 0
0.0609161, 1
0.0609169, 0
0.0609200, 1
0.0609209, 0
0.0609220, 1
0.0609249, 0
0.0609280, 1
0.0609289, 0
0.0609300, 1
0.0609329, 0
0.0609360, 1
0.0609369, 0
0.0609390, 1
0.0761636, 0
0.0761673, 1
0.0761685, 0
0.0761698, 1
0.0761735, 0
0.0761772, 1
0.0761784, 0
0.0761822, 1
0.0761833, 0
0.0761871, 1
0.0761883, 0
0.0761920, 1
0.0761932, 0
0.0761970, 1
0.0761981, 0
0.0762019, 1
0.0762031, 0
0.0762069, 1
0.0762080, 0
0.0762118, 1
0.0762130, 0
0.0762167, 1
0.0762179, 0
0.0762217, 1
0.0762228, 0
0.0762266, 1
0.0762278, 0
0.0762315, 1
0.0762327, 0
0.0762340, 1
0.0762377, 0
0.0762389, 1
0.0762426, 0
0.0762464, 1
0.0762475, 0
0.0762513, 1
0.0762525, 0
0.0762562, 1
0.0762574, 0
0.0762612, 1
0.0762624, 0
0.0762661, 1
0.0762673, 0
0.0762711, 1
0.0762722, 0
0.0762760, 1
0.0762772, 0
0.0762809, 1
0.0762821, 0
0.0762834, 1
0.0762859, 0
0.0762891, 1
0.0762899, 0
0.0762931, 1
0.0762939, 0
0.0762970, 1
0.0762979, 0
0.0763010, 1
0.0763019, 0
0.0763030, 1
0.0763059, 0
0.0763090, 1
0.0763099, 0
0.0763130, 1
0.0763139, 0
0.0763170, 1
0.0763178, 0
0.0763210, 1
0.0763218, 0
0.0763249, 1
0.0763258, 0
0.0763289, 1
0.0763298, 0
0.0763329, 1
0.0763338, 0
0.0763369, 1
0.0763378, 0
0.0763409, 1
0.0763418, 0
0.0763449, 1
0.0763457, 0
0.0763489, 1
0.0763497, 0
0.0763529, 1
